action_debug,action_duty_ref,action_v_ref,dt,g,i,p,t,t_mod,v
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': -25114.835536377057, 'v_base': 0.0, 'v_cmd': 14.842327648331601, 'theta': 5.780530482605357, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839296117479897,86.96071101714125,0.2910000000000002,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -18292.62081254755, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 0.25132741228733124, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.2920000000000002,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -1877.2725860135076, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 1.0053096491488631, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.2930000000000002,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 15222.493638329594, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 1.7592918860104234, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.2940000000000002,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 23854.458136087025, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 2.5132741228719837, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.2950000000000002,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': 19296.515954627797, 'v_base': 100.0, 'v_cmd': 14.892327648331602, 'theta': 3.2672563597335156, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839300217828567,86.66880706998569,0.2960000000000002,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': 3965.988471182392, 'v_base': 100.0, 'v_cmd': 14.942327648331602, 'theta': 4.021238596595076, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.942327648331602,0.001,1000.0,5.839296117479897,86.96071101714125,0.2970000000000002,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 87.25261416314157, 'grad': -13846.698587946586, 'v_base': 0.0, 'v_cmd': 14.892327648331602, 'theta': 4.775220833456636, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839291990955896,87.25261416314157,0.2980000000000002,27.0,14.942327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': -24367.769340407376, 'v_base': 0.0, 'v_cmd': 14.842327648331601, 'theta': 5.529203070318168, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839296117479897,86.96071101714125,0.2990000000000002,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -21930.992406364334, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 1.4210854715202004e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.3000000000000002,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -7912.081468641722, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 0.7539822368617024, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.3010000000000002,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 10062.152221422939, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 1.5079644737232343, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.3020000000000002,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 22366.84641699506, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 2.2619467105847946, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.3030000000000002,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': 22302.658143141496, 'v_base': 100.0, 'v_cmd': 14.892327648331602, 'theta': 3.015928947446355, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839300217828567,86.66880706998569,0.3040000000000002,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': 9849.54763587693, 'v_base': 100.0, 'v_cmd': 14.942327648331602, 'theta': 3.7699111843078867, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.942327648331602,0.001,1000.0,5.839296117479897,86.96071101714125,0.3050000000000002,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 87.25261416314157, 'grad': -8276.833224751881, 'v_base': 0.0, 'v_cmd': 14.892327648331602, 'theta': 4.523893421169447, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839291990955896,87.25261416314157,0.3060000000000002,27.0,14.942327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': -22133.821248931956, 'v_base': 0.0, 'v_cmd': 14.842327648331601, 'theta': 5.277875658031007, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839296117479897,86.96071101714125,0.3070000000000002,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -24231.170294226085, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 6.031857894892539, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.3080000000000002,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -13485.575257131717, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 0.5026548245745133, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.3090000000000002,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 4237.321699614093, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 1.2566370614360736, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.3100000000000002,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 19444.821110675635, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 2.0106192982976054, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.3110000000000002,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': 23881.322166476464, 'v_base': 100.0, 'v_cmd': 14.892327648331602, 'theta': 2.7646015351591657, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839300217828567,86.66880706998569,0.3120000000000002,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': 15090.715380961086, 'v_base': 100.0, 'v_cmd': 14.942327648331602, 'theta': 3.518583772020726, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.942327648331602,0.001,1000.0,5.839296117479897,86.96071101714125,0.3130000000000002,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 87.25261416314157, 'grad': -2208.061295774039, 'v_base': 0.0, 'v_cmd': 14.892327648331602, 'theta': 4.272566008882258, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839291990955896,87.25261416314157,0.3140000000000002,27.0,14.942327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': -18528.165341098273, 'v_base': 0.0, 'v_cmd': 14.842327648331601, 'theta': 5.026548245743818, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839296117479897,86.96071101714125,0.3150000000000002,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -25025.952054181835, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 5.7805304826053785, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.3160000000000002,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -18227.14443166141, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 0.25132741228732414, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.3170000000000002,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -1867.6366366902694, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 1.0053096491488844, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.3180000000000002,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 15173.818840135533, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 1.7592918860104447, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.31900000000000023,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 23776.33526782543, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 2.5132741228719766, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.32000000000000023,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 19233.522447049596, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 3.267256359733537, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.32100000000000023,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': 3954.277485742164, 'v_base': 100.0, 'v_cmd': 14.892327648331602, 'theta': 4.021238596595097, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839300217828567,86.66880706998569,0.32200000000000023,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': -13798.973046478673, 'v_base': 0.0, 'v_cmd': 14.842327648331601, 'theta': 4.775220833456629, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839296117479897,86.96071101714125,0.32300000000000023,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -24284.851952639103, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 5.529203070318189, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.32400000000000023,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -21856.366757372532, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 1.6342482922482304e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.32500000000000023,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -7884.882997938052, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 0.7539822368616953, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.32600000000000023,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 10028.36480216857, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 1.5079644737232556, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.32700000000000023,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 22291.45432860211, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 2.261946710584816, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.32800000000000024,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 22227.488189730404, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 3.0159289474463478, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.32900000000000024,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': 9816.210044851465, 'v_base': 100.0, 'v_cmd': 14.892327648331602, 'theta': 3.769911184307908, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839300217828567,86.66880706998569,0.33000000000000024,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': -8249.490508922125, 'v_base': 0.0, 'v_cmd': 14.842327648331601, 'theta': 4.523893421169468, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839296117479897,86.96071101714125,0.33100000000000024,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -22059.92027385571, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 5.277875658031, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.33200000000000024,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -24150.140663567712, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 6.0318578948925605, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.33300000000000024,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -13440.773899203303, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 0.5026548245745346, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.33400000000000024,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 4222.119058321441, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 1.2566370614360949, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.33500000000000024,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 19378.313934426125, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 2.0106192982976268, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.33600000000000024,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 23799.974244939633, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 2.764601535159187, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.33700000000000024,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': 15038.993653572319, 'v_base': 100.0, 'v_cmd': 14.892327648331602, 'theta': 3.5185837720207473, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.892327648331602,0.001,1000.0,5.839300217828567,86.66880706998569,0.33800000000000024,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.96071101714125, 'grad': -2201.786477783873, 'v_base': 0.0, 'v_cmd': 14.842327648331601, 'theta': 4.272566008882279, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839296117479897,86.96071101714125,0.33900000000000025,27.0,14.892327648331602
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -18466.994574692253, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 5.026548245743811, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.34000000000000025,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -24942.773124890133, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 5.7805304826054, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.34100000000000025,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -18166.802184594675, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 0.25132741228734545, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.34200000000000025,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -1862.6215297575648, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 1.0053096491488773, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.34300000000000025,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 15120.985142057867, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 1.759291886010466, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.34400000000000025,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 23694.46930476984, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 2.513274122871998, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.34500000000000025,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 19167.16017240453, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 3.26725635973353, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.34600000000000025,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 3939.5347374462767, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 4.0212385965951185, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.34700000000000025,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -13753.975931665958, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 4.77522083345665, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.34800000000000025,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -24204.390035582022, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 5.529203070318182, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.34900000000000025,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -21783.95103202082, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 1.8474111129762605e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.35000000000000026,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -7859.673557384525, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 0.7539822368617166, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.35100000000000026,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 9992.787111775897, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 1.5079644737232485, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.35200000000000026,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 22214.450884893515, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 2.261946710584837, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.35300000000000026,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 22150.867998287504, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 3.015928947446369, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.35400000000000026,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 9781.56733686446, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 3.769911184307901, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.35500000000000026,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -8223.322240964837, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 4.52389342116949, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.35600000000000026,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -21987.076162145055, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 5.2778756580310215, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.35700000000000026,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -24070.062173732123, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 6.031857894892553, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.35800000000000026,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -13396.8286375988, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 0.5026548245745559, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.35900000000000026,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 4206.145793111206, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 1.2566370614360878, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.36000000000000026,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 19311.11306595984, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 2.0106192982976197, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.36100000000000027,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 23718.001946812507, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 2.7646015351592084, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.36200000000000027,27.0,14.7423276483316
